metric,value
stage1_count_after_core_filters,729.0
collected_universe_size,2000.0
alpha_factor_spec,v2
forensic_gate_beneish_threshold,-1.4
large_universe_forensic_mode,1.0
share_passes_size,0.8655692729766804
share_passes_trend_gate,0.5706447187928669
share_passes_quality_gate,0.7325102880658436
share_passes_forensic_gate,1.0
share_passes_factor_gate,0.9931412894375857
share_passes_momentum_gate,1.0
share_passes_biotech_gate,0.9506172839506173
median_factor_non_null_count,3.0
median_factor_positive_count,3.0
share_binary_biotech_flag,0.04938271604938271
share_pead_has_setup_coverage,0.9300411522633745
share_sue_has_coverage,0.9657064471879286
share_revision_impulse_has_coverage,0.9245541838134431
share_revision_jerk_has_coverage,0.9245541838134431
share_estimate_term_structure_has_coverage,0.934156378600823
share_revenue_growth_has_coverage,0.9835390946502057
share_residual_value_has_coverage,0.0
share_compounder_persistence_has_coverage,0.0
share_peer_relative_anomaly_has_coverage,0.18381344307270234
share_price_momentum_has_coverage,0.0
share_price_momentum_signal_coverage,0.0
share_price_momentum_proxy_used,0.0
share_sentiment_has_coverage,0.0
share_news_has_coverage,0.12071330589849108
share_news_shock_has_coverage,0.7123056698673982
share_capital_allocation_quality_has_coverage,0.791769547325103
share_recovery_transition_has_coverage,0.03912208504801097
share_investment_restraint_has_coverage,0.9746227709190672
share_accrual_quality_has_coverage,0.9790809327846365
share_quality_acceleration_has_coverage,0.9932098765432098
share_insider_conviction_has_coverage,0.42352537722908096
share_news_theme_drift_has_coverage,0.864883401920439
share_working_capital_stress_has_coverage,0.9358710562414266
share_analysis_identity_mismatch,0.0
share_analysis_resolution_error,0.0
share_sentiment_fetch_error,0.0
share_news_fetch_error,0.0
share_news_theme_drift_fetch_error,0.0
share_insider_fetch_error,0.0
share_price_history_fetch_error,0.0
share_beneish_is_missing,0.0
share_beneish_is_pathological_clipped,0.0
share_intangible_adjustment_eligible,0.5281207133058985
share_intangible_adjustment_applied,0.5281207133058985
median_revenue_per_employee,457614.5443716498
median_gross_profit_per_employee,178572.36041834272
median_piotroski_score,5.0
median_beneish_m_score,
median_accrual_volatility,
median_pead_signal,0.0
median_pead_revision_component,-0.00034096794143788356
median_sue_signal,0.30461016408907804
median_sue_surprise_pct,4.4712
median_revision_impulse_signal,0.08645588313570736
median_revision_jerk_signal,0.0254158745503471
median_revision_impulse_analyst_count,6.0
median_revision_impulse_disagreement_penalty,0.09085661510043871
median_estimate_term_structure_signal,-0.03136988639477902
median_estimate_term_structure_record_count,4.0
median_estimate_term_structure_disagreement_trend,0.0
median_estimate_term_structure_overlap_penalty,0.6235759049075719
median_revenue_growth_yoy,0.06367913000977521
median_revenue_acceleration,0.0014028237019687584
median_residual_value_signal,
median_compounder_persistence_signal,
median_compounder_persistence_measure_count,0.0
median_price_momentum_6m_ex_1m,
median_price_momentum_effective_signal,
median_sentiment_article_count_recent,
median_news_event_signal,0.4789899306554517
median_news_event_effective_signal,0.49398009059276343
median_news_event_breadth,2.0
median_news_article_count_recent,3.0
median_news_baseline_signal,0.41584302777980275
median_news_baseline_article_count,7.0
median_news_article_volume_spike,0.7142857142857143
median_news_novelty_score,1.0
median_news_saturation_score,0.6
median_news_shock_signal,0.03710136765015777
median_news_peer_spillover_signal,0.0
median_news_confirmation_signal,0.0
median_news_macro_multiplier,1.0
median_news_theme_drift_signal,-0.05549592274910856
median_news_theme_drift_recent_intensity,0.1520901987918582
median_news_theme_drift_baseline_intensity,0.17236335983463294
median_capital_allocation_quality_signal,0.16418592931778853
median_investment_restraint_signal,-0.2075923852244701
median_investment_restraint_measure_count,6.0
median_accrual_quality_signal,0.09134383791626183
median_accrual_quality_measure_count,8.0
median_quality_acceleration_signal,0.030636115828686594
median_quality_acceleration_measure_count,6.0
median_recovery_margin_inflection,-0.006036690106066167
median_recovery_leverage_improvement,0.0006982841179700161
median_recovery_transition_signal,0.12149005689952021
median_insider_conviction_signal,0.00847739789725115
median_working_capital_stress_penalty,0.03839364871913403
median_earnings_signal_confidence,1.0
median_revision_signal_confidence,0.9685679284534021
median_revision_jerk_signal_confidence,0.9528518926801031
median_estimate_term_structure_signal_confidence,0.7817484332823499
median_growth_signal_confidence,1.0
median_momentum_signal_confidence,0.0
median_news_signal_confidence,0.9333333333333333
median_news_shock_signal_confidence,0.76
median_capital_allocation_signal_confidence,0.94
median_residual_value_signal_confidence,0.0
median_compounder_persistence_signal_confidence,0.0
median_recovery_transition_signal_confidence,0.0
median_investment_restraint_signal_confidence,1.0
median_accrual_quality_signal_confidence,1.0
median_quality_acceleration_signal_confidence,1.0
median_insider_conviction_signal_confidence,0.236339966127514
median_news_theme_drift_signal_confidence,0.8314496314496315
median_effective_core_share,0.5058699143759121
median_effective_optional_share,0.4941300856240879
median_contrib_shareholder_yield,0.007110769835862186
median_contrib_gross_profitability,-0.01608222452286276
median_contrib_adjusted_book_to_market,-0.05553541107893861
median_contrib_residual_value,0.0
median_contrib_compounder_persistence,0.0
median_contrib_earnings,0.0
median_contrib_revision_impulse,0.0
median_contrib_revision_jerk,0.0
median_contrib_estimate_term_structure,0.002963095824336485
median_contrib_growth,-0.0006452930466010902
median_contrib_momentum,0.0
median_contrib_news_event,0.0
median_contrib_news_shock,0.0
median_contrib_capital_allocation,-0.0008290945194639728
median_contrib_recovery_transition,0.0
median_contrib_investment_restraint,0.005880392766124771
median_contrib_accrual_quality,0.0035632090657580816
median_contrib_quality_acceleration,-0.0003235758547576361
median_contrib_insider_conviction,0.0
median_contrib_news_theme_drift,0.0
median_contrib_employee_efficiency,0.0
median_contrib_forensic,-0.011764705882352943
life_cycle_share::unknown,0.8106995884773662
life_cycle_share::mature,0.09053497942386832
life_cycle_share::growth,0.05761316872427984
life_cycle_share::recovery,0.0411522633744856
final_ranked_count,138.0
